season,week,home_team,away_team,rating_diff,home_field,rest_diff,actual_margin,actual_home_win
2020,10,ARI,BUF,-0.0558352224416037,1.0,0,2.0,True
2020,10,LV,DEN,0.3106254915515062,1.0,0,25.0,True
2020,10,MIA,LAC,-0.0076795722975814,1.0,0,8.0,True
2020,10,LA,SEA,-0.0735665050732491,1.0,7,7.0,True
2020,10,NO,SF,0.244870388216739,1.0,-3,14.0,True
2020,10,PIT,CIN,0.0438103587061623,1.0,-7,26.0,True
2020,10,NE,BAL,-0.1498282918953091,1.0,-1,6.0,True
2020,10,CHI,MIN,-0.1188058846744246,1.0,0,-6.0,False
2020,11,SEA,ARI,0.0144766329928923,1.0,0,7.0,True
2020,11,BAL,TEN,0.0454570368145342,1.0,-3,-6.0,False
2020,11,CAR,DET,0.0009334609945591,1.0,0,20.0,True
2020,11,CLE,PHI,0.221378096673211,1.0,0,5.0,True
2020,11,HOU,NE,0.0066405382018367,1.0,0,7.0,True
2020,11,JAX,PIT,-0.1419922949952193,1.0,0,-24.0,False
2020,11,NO,ATL,0.15148991776767,1.0,-7,15.0,True
2020,11,WAS,CIN,-0.1946248050847467,1.0,0,11.0,True
2020,11,DEN,MIA,-0.2996610677471268,1.0,0,7.0,True
2020,11,LAC,NYJ,0.1811154741587844,1.0,-6,6.0,True
2020,11,IND,GB,-0.1969756088706933,1.0,3,3.0,True
2020,11,MIN,DAL,0.0954923155714271,1.0,-8,-3.0,False
2020,11,LV,KC,-0.0720156434995144,1.0,-7,-4.0,False
2020,11,TB,LA,0.0346830477337457,1.0,0,-3.0,False
2020,12,DET,HOU,-0.0516419099767861,1.0,0,-16.0,False
2020,12,DAL,WAS,0.1118696646526401,1.0,0,-25.0,False
2020,12,ATL,LV,-0.1203113543621944,1.0,0,37.0,True
2020,12,BUF,LAC,0.0556997876434109,1.0,7,10.0,True
2020,12,CIN,NYG,0.0487550549149985,1.0,-7,-2.0,False
2020,12,IND,TEN,-0.0369545200773559,1.0,0,-19.0,False
2020,12,JAX,CLE,-0.1958340432797701,1.0,0,-2.0,False
2020,12,MIN,CAR,-0.0410567455915168,1.0,0,1.0,True
2020,12,NE,ARI,-0.0594298724874855,1.0,-3,3.0,True
2020,12,NYJ,MIA,-0.1705716807258901,1.0,0,-17.0,False
2020,12,DEN,NO,-0.4186231959722829,1.0,0,-28.0,False
2020,12,LA,SF,0.1413758444894655,1.0,-8,-3.0,False
2020,12,TB,KC,-0.164362827698684,1.0,-1,-3.0,False
2020,12,GB,CHI,0.365422094524136,1.0,-6,16.0,True
2020,12,PHI,SEA,-0.1680659981511985,1.0,-3,-6.0,False
2020,12,PIT,BAL,-0.0248551177475602,1.0,0,5.0,True
2020,13,ATL,NO,-0.1563588762207675,1.0,0,-5.0,False
2020,13,CHI,DET,-0.1686751582372359,1.0,-3,-4.0,False
2020,13,HOU,IND,0.0695251167227514,1.0,3,-6.0,False
2020,13,MIA,CIN,0.0330464662989415,1.0,0,12.0,True
2020,13,MIN,JAX,0.1177244148107859,1.0,0,3.0,True
2020,13,NYJ,LV,-0.248893203418005,1.0,0,-3.0,False
2020,13,TEN,CLE,-0.0102382042114251,1.0,0,-6.0,False
2020,13,ARI,LA,0.0194354811909423,1.0,0,-10.0,False
2020,13,SEA,NYG,0.174751137489124,1.0,-1,-5.0,False
2020,13,GB,PHI,0.3486444405590287,1.0,1,14.0,True
2020,13,LAC,NE,0.0333336139509501,1.0,0,-45.0,False
2020,13,KC,DEN,0.5223635013321741,1.0,0,6.0,True
2020,13,PIT,WAS,0.2212216498210636,1.0,-6,-6.0,False
2020,13,SF,BUF,-0.139230347407734,0.0,0,-10.0,False
2020,13,BAL,DAL,0.1022855706358176,1.0,-6,17.0,True
2020,14,LA,NE,0.0976542214630294,1.0,0,21.0,True
2020,14,CAR,DEN,0.342577167578611,1.0,7,-5.0,False
2020,14,CHI,HOU,-0.2332527741338239,1.0,0,29.0,True
2020,14,CIN,DAL,-0.0064823827561112,1.0,2,-23.0,False
2020,14,JAX,TEN,-0.1775406326167322,1.0,0,-21.0,False
2020,14,MIA,KC,-0.2490298488993799,1.0,0,-6.0,False
2020,14,NYG,ARI,-0.0825345267776786,1.0,0,-19.0,False
2020,14,TB,MIN,0.0360261191093359,1.0,7,12.0,True
2020,14,LV,IND,0.0802779853624027,1.0,0,-17.0,False
2020,14,SEA,NYJ,0.226766840603398,1.0,0,37.0,True
2020,14,DET,GB,-0.2362182873074066,1.0,0,-7.0,False
2020,14,LAC,ATL,0.0139876502279173,1.0,0,3.0,True
2020,14,PHI,NO,-0.2532369123088309,1.0,0,3.0,True
2020,14,SF,WAS,0.0792594020681934,0.0,0,-8.0,False
2020,14,BUF,PIT,0.0848796753934984,1.0,0,11.0,True
2020,14,CLE,BAL,0.060255225902582,1.0,2,-5.0,False
2020,15,LV,LAC,0.0930860959329309,1.0,0,-3.0,False
2020,15,DEN,BUF,-0.3546084077260787,1.0,0,-29.0,False
2020,15,GB,CAR,0.1895066510619338,1.0,0,8.0,True
2020,15,ATL,TB,-0.1140521285904672,1.0,0,-4.0,False
2020,15,BAL,JAX,0.1938235745866115,1.0,-1,26.0,True
2020,15,DAL,SF,0.0156462369214203,1.0,0,8.0,True
2020,15,IND,HOU,-0.0502120709273636,1.0,0,7.0,True
2020,15,MIA,NE,0.0469228565590091,1.0,-3,10.0,True
2020,15,MIN,CHI,0.1507271134362918,1.0,0,-6.0,False
2020,15,TEN,DET,0.0830782464694497,1.0,0,21.0,True
2020,15,WAS,SEA,-0.2630799036926932,1.0,0,-5.0,False
2020,15,ARI,PHI,0.1110571511588881,1.0,0,7.0,True
2020,15,LA,NYJ,0.2141888308256286,1.0,3,-3.0,False
2020,15,NO,KC,-0.1327768748175662,1.0,0,-3.0,False
2020,15,NYG,CLE,-0.2022763747162703,1.0,1,-14.0,False
2020,15,CIN,PIT,-0.0844280754618011,1.0,0,10.0,True
2020,16,NO,MIN,0.0756859998755421,1.0,0,19.0,True
2020,16,DET,TB,-0.0557801097496834,1.0,0,-40.0,False
2020,16,ARI,SF,0.1309267447413774,1.0,0,-8.0,False
2020,16,LV,MIA,0.0758815456912911,1.0,3,-1.0,False
2020,16,BAL,NYG,0.1394218789293782,1.0,0,14.0,True
2020,16,HOU,CIN,0.1238062063650833,1.0,1,-6.0,False
2020,16,JAX,CHI,-0.0106976684855227,1.0,0,-24.0,False
2020,16,KC,ATL,0.2908186091447032,1.0,0,3.0,True
2020,16,NYJ,CLE,-0.2855947807526289,1.0,0,7.0,True
2020,16,PIT,IND,-0.0589906274293148,1.0,-1,4.0,True
2020,16,LAC,DEN,0.2299211873992953,1.0,2,3.0,True
2020,16,WAS,CAR,-0.205613456591954,1.0,-1,-7.0,False
2020,16,DAL,PHI,0.0516945979701086,1.0,0,20.0,True
2020,16,SEA,LA,0.0794630953091136,1.0,0,11.0,True
2020,16,GB,TEN,0.1312818020120357,1.0,1,26.0,True
2020,16,NE,BUF,-0.2033603487320235,1.0,-1,-29.0,False
2020,17,BUF,MIA,0.1620925867338257,1.0,-2,30.0,True
2020,17,CIN,BAL,-0.1217196614868851,1.0,0,-35.0,False
2020,17,CLE,PIT,0.1329450637377494,1.0,0,2.0,True
2020,17,DET,MIN,-0.0444544702097227,1.0,-1,-2.0,False
2020,17,NE,NYJ,0.0497066712345053,1.0,-1,14.0,True
2020,17,NYG,DAL,-0.054246306292721,1.0,0,4.0,True
2020,17,TB,ATL,0.1266962598043587,1.0,1,17.0,True
2020,17,CAR,NO,-0.095479047216023,1.0,-2,-26.0,False
2020,17,CHI,GB,-0.3782180297291969,1.0,0,-19.0,False
2020,17,DEN,LV,-0.2863921836835889,1.0,-1,-1.0,False
2020,17,HOU,TEN,-0.0116240210817403,1.0,0,-3.0,False
2020,17,IND,JAX,0.1574926269208622,1.0,0,14.0,True
2020,17,KC,LAC,0.2373336165765905,1.0,0,-17.0,False
2020,17,LA,ARI,0.0040167291297889,1.0,-1,11.0,True
2020,17,SF,SEA,-0.1813362889119945,0.0,1,-3.0,False
2020,17,PHI,WAS,0.1011721088188633,1.0,0,-6.0,False
2021,4,CIN,JAX,0.1131352275753782,1.0,0,3.0,True
2021,4,ATL,WAS,-0.2173936882332139,1.0,0,-4.0,False
2021,4,BUF,HOU,-0.0002264909722762,1.0,-3,40.0,True
2021,4,CHI,DET,0.1046171465457618,1.0,0,10.0,True
2021,4,DAL,CAR,-0.0316598833043559,1.0,-4,8.0,True
2021,4,MIA,IND,0.141015060223148,1.0,0,-10.0,False
2021,4,MIN,CLE,0.0211305131356834,1.0,0,-7.0,False
2021,4,NO,NYG,0.1524431856563992,1.0,0,-6.0,False
2021,4,NYJ,TEN,-0.1255633071735236,1.0,0,3.0,True
2021,4,PHI,KC,-0.1296562721068717,1.0,-1,-12.0,False
2021,4,LA,ARI,0.1953078402772628,1.0,0,-17.0,False
2021,4,SF,SEA,-0.2027819576357239,1.0,0,-7.0,False
2021,4,DEN,BAL,0.1425342131308012,1.0,0,-16.0,False
2021,4,GB,PIT,0.1824785267652129,1.0,0,10.0,True
2021,4,NE,TB,-0.0422145898955197,1.0,0,-2.0,False
2021,4,LAC,LV,-0.0511344032632277,1.0,0,14.0,True
2021,5,SEA,LA,-0.0656641304099551,1.0,0,-9.0,False
2021,5,ATL,NYJ,0.1443000182850858,0.0,0,7.0,True
2021,5,CAR,PHI,0.1432449844515468,1.0,0,-3.0,False
2021,5,CIN,GB,-0.1519807254027623,1.0,3,-3.0,False
2021,5,HOU,NE,-0.0079267665706957,1.0,0,-3.0,False
2021,5,JAX,TEN,0.0689071158254869,1.0,3,-18.0,False
2021,5,MIN,DET,0.1576784100593731,1.0,0,2.0,True
2021,5,PIT,DEN,-0.0444873740581376,1.0,0,8.0,True
2021,5,TB,MIA,0.0119932341428539,1.0,0,28.0,True
2021,5,WAS,NO,0.1525896652834613,1.0,0,-11.0,False
2021,5,LAC,CLE,-0.0693644733383992,1.0,-1,5.0,True
2021,5,LV,CHI,0.1344985154302322,1.0,-1,-11.0,False
2021,5,ARI,SF,0.0626801521096756,1.0,0,7.0,True
2021,5,DAL,NYG,0.3188995327187068,1.0,0,24.0,True
2021,5,KC,BUF,0.0595838752587411,1.0,0,-18.0,False
2021,5,BAL,IND,0.1456850438931149,1.0,0,6.0,True
2021,6,PHI,TB,-0.1276381589521544,1.0,0,-6.0,False
2021,6,JAX,MIA,-0.0680268359947759,0.0,0,3.0,True
2021,6,BAL,LAC,-0.0350742217300389,1.0,-1,28.0,True
2021,6,CAR,MIN,-0.0876342565469917,1.0,0,-6.0,False
2021,6,CHI,GB,-0.1576109051290915,1.0,0,-10.0,False
2021,6,DET,CIN,-0.0396380656138697,1.0,0,-23.0,False
2021,6,IND,HOU,0.1643856820771974,1.0,-1,28.0,True
2021,6,NYG,LA,-0.2248547573507494,1.0,-3,-27.0,False
2021,6,WAS,KC,-0.0364160703017122,1.0,0,-18.0,False
2021,6,CLE,ARI,-0.0251427167673774,1.0,0,-23.0,False
2021,6,DEN,LV,-0.0582634262193831,1.0,0,-10.0,False
2021,6,NE,DAL,-0.4334087382845783,1.0,0,-6.0,False
2021,6,PIT,SEA,-0.1591546384984848,1.0,-3,3.0,True
2021,6,TEN,BUF,-0.1991843643737313,1.0,0,3.0,True
2021,7,CLE,DEN,0.1278876605848301,1.0,0,3.0,True
2021,7,BAL,CIN,0.0498375410479425,1.0,0,-24.0,False
2021,7,GB,WAS,0.1026439640749989,1.0,0,14.0,True
2021,7,MIA,ATL,0.0090683544770569,1.0,-7,-2.0,False
2021,7,NE,NYJ,0.2422115660680854,1.0,-7,41.0,True
2021,7,NYG,CAR,0.025362082033216,1.0,0,22.0,True
2021,7,TEN,KC,-0.0472528131172479,1.0,-1,24.0,True
2021,7,LA,DET,0.3106276822212226,1.0,0,9.0,True
2021,7,LV,PHI,0.1315581360083619,1.0,-3,11.0,True
2021,7,ARI,HOU,0.3488165259655403,1.0,0,26.0,True
2021,7,TB,CHI,0.1274204043716524,1.0,3,35.0,True
2021,7,SF,IND,0.0658305457451335,1.0,7,-12.0,False
2021,7,SEA,NO,0.0548986833027936,1.0,-7,-3.0,False
2021,8,ARI,GB,0.0880711322174095,1.0,0,-3.0,False
2021,8,ATL,CAR,0.0904091123614394,1.0,0,-6.0,False
2021,8,BUF,MIA,0.1640446925209323,1.0,6,15.0,True
2021,8,CHI,SF,-0.1500213622995464,1.0,0,-11.0,False
2021,8,CLE,PIT,0.0935940460244144,1.0,-4,-5.0,False
2021,8,DET,PHI,-0.0151742943308784,1.0,0,-38.0,False
2021,8,HOU,LA,-0.3874705195460851,1.0,0,-16.0,False
2021,8,IND,TEN,0.002313300010942,1.0,0,-3.0,False
2021,8,NYJ,CIN,-0.3272053889040247,1.0,0,3.0,True
2021,8,LAC,NE,0.0889117893338803,1.0,7,-3.0,False
2021,8,SEA,JAX,0.1410575471125005,1.0,-8,24.0,True
2021,8,DEN,WAS,-0.1531816434725193,1.0,3,7.0,True
2021,8,NO,TB,-0.0934453146690649,1.0,-1,9.0,True
2021,8,MIN,DAL,-0.1024815659711274,1.0,0,-4.0,False
2021,8,KC,NYG,0.0965105946578359,1.0,0,3.0,True
2021,9,IND,NYJ,0.1313011937021335,1.0,0,15.0,True
2021,9,BAL,MIN,-0.0504464466615461,1.0,7,3.0,True
2021,9,CAR,NE,-0.0645309115477909,1.0,0,-18.0,False
2021,9,CIN,CLE,-0.0517577696377599,1.0,0,-25.0,False
2021,9,DAL,DEN,0.3179830080396493,1.0,0,-14.0,False
2021,9,JAX,BUF,-0.2769536445632587,1.0,0,3.0,True
2021,9,MIA,HOU,0.1762122121859272,1.0,0,8.0,True
2021,9,NO,ATL,0.0948300416785436,1.0,0,-2.0,False
2021,9,NYG,LV,-0.1319974719548098,1.0,-8,7.0,True
2021,9,PHI,LAC,-0.0470225226561055,1.0,0,-3.0,False
2021,9,KC,GB,-0.0744072502049299,1.0,-4,6.0,True
2021,9,SF,ARI,-0.0830675507173009,1.0,-3,-14.0,False
2021,9,LA,TEN,0.180356450535344,1.0,0,-12.0,False
2021,9,PIT,CHI,0.1041011872606129,1.0,0,2.0,True
2021,10,MIA,BAL,-0.1243937388180839,1.0,0,12.0,True
2021,10,DAL,ATL,0.2583138432038968,1.0,0,40.0,True
2021,10,IND,JAX,0.161763039535081,1.0,3,6.0,True
2021,10,NE,CLE,-0.1379285116774161,1.0,0,38.0,True
2021,10,NYJ,BUF,-0.2153732518720778,1.0,3,-28.0,False
2021,10,PIT,DET,0.1644104177640369,1.0,-8,0.0,False
2021,10,TEN,NO,-0.0047181118164764,1.0,0,2.0,True
2021,10,WAS,TB,-0.0698150984099653,1.0,0,10.0,True
2021,10,ARI,CAR,0.3911380283119132,1.0,0,-24.0,False
2021,10,LAC,MIN,-0.02889331552049,1.0,0,-7.0,False
2021,10,DEN,PHI,-0.0136901847866944,1.0,0,-17.0,False
2021,10,GB,SEA,-0.0498360300786161,1.0,-7,17.0,True
2021,10,LV,KC,0.0672550837645639,1.0,0,-27.0,False
2021,10,SF,LA,-0.0764688962922351,1.0,0,21.0,True
2021,11,ATL,NE,-0.0317962564158498,1.0,0,-25.0,False
2021,11,BUF,IND,0.0790463984426403,1.0,0,-26.0,False
2021,11,CAR,WAS,-0.1913201345278034,1.0,0,-6.0,False
2021,11,CHI,BAL,-0.0989634731596163,1.0,3,-3.0,False
2021,11,CLE,DET,0.2394710978892152,1.0,0,3.0,True
2021,11,JAX,SF,-0.2219545038038516,1.0,1,-20.0,False
2021,11,MIN,GB,0.0572167364131453,1.0,0,3.0,True
2021,11,NYJ,MIA,-0.1155174390562273,1.0,-3,-7.0,False
2021,11,PHI,NO,-0.0324664016707426,1.0,0,11.0,True
2021,11,TEN,HOU,0.2412216274282048,1.0,-7,-9.0,False
2021,11,LV,CIN,0.0797878721356002,1.0,-7,-19.0,False
2021,11,KC,DAL,-0.1896496095618112,1.0,0,10.0,True
2021,11,SEA,ARI,-0.13113453750815,1.0,0,-10.0,False
2021,11,LAC,PIT,0.1052891388221986,1.0,0,4.0,True
2021,11,TB,NYG,0.1457366253747251,1.0,-7,20.0,True
2021,12,DET,CHI,-0.1241767098957479,1.0,0,-2.0,False
2021,12,DAL,LV,0.0795748543071622,1.0,0,-3.0,False
2021,12,NO,BUF,-0.1090368502702143,1.0,0,-25.0,False
2021,12,CIN,PIT,0.0397406040274321,1.0,0,31.0,True
2021,12,HOU,NYJ,-0.0793698735115521,1.0,0,-7.0,False
2021,12,IND,TB,-0.0577781667112124,1.0,1,-7.0,False
2021,12,JAX,ATL,-0.0126112509688873,1.0,-3,-7.0,False
2021,12,MIA,CAR,0.0545784126390808,1.0,0,23.0,True
2021,12,NE,TEN,0.0283833561953528,1.0,3,23.0,True
2021,12,NYG,PHI,-0.0899212648582696,1.0,-1,6.0,True
2021,12,DEN,LAC,-0.152345531019432,1.0,7,15.0,True
2021,12,GB,LA,-0.0463668109696241,1.0,-6,8.0,True
2021,12,SF,MIN,0.0454921366320516,1.0,0,8.0,True
2021,12,BAL,CLE,-0.0582674565984021,1.0,0,6.0,True
2021,12,WAS,SEA,0.0377762355356,1.0,0,2.0,True
2021,13,NO,DAL,-0.1683886800081437,1.0,0,-10.0,False
2021,13,ATL,TB,-0.1968315648760232,1.0,0,-13.0,False
2021,13,CHI,ARI,-0.2487737950167713,1.0,-4,-11.0,False
2021,13,CIN,LAC,-0.0597494484434174,1.0,0,-19.0,False
2021,13,DET,MIN,-0.2453998012860621,1.0,3,2.0,True
2021,13,HOU,IND,-0.2834869639048291,1.0,0,-31.0,False
2021,13,MIA,NYG,0.0336647166497984,1.0,0,11.0,True
2021,13,NYJ,PHI,-0.1396128928226225,1.0,0,-15.0,False
2021,13,LA,JAX,0.2137326400215036,1.0,0,30.0,True
2021,13,LV,WAS,0.0288474920706812,1.0,4,-2.0,False
2021,13,PIT,BAL,-0.0507714653838242,1.0,0,1.0,True
2021,13,SEA,SF,-0.1239195839312008,1.0,-1,7.0,True
2021,13,KC,DEN,0.0828566281307008,1.0,7,13.0,True
2021,13,BUF,NE,0.0721535845166034,1.0,3,-4.0,False
2021,14,MIN,PIT,0.1649789710676542,1.0,0,8.0,True
2021,14,CAR,ATL,-0.0439091279639345,1.0,7,-8.0,False
2021,14,CLE,BAL,0.0733696083851592,1.0,7,2.0,True
2021,14,HOU,SEA,-0.2206020453185486,1.0,0,-20.0,False
2021,14,KC,LV,-0.039082869868991,1.0,0,39.0,True
2021,14,NYJ,NO,-0.1172682654993043,1.0,-3,-21.0,False
2021,14,TEN,JAX,0.112755020423886,1.0,7,20.0,True
2021,14,WAS,DAL,-0.1029703985464809,1.0,-3,-7.0,False
2021,14,DEN,DET,0.1095489106988283,1.0,0,28.0,True
2021,14,LAC,NYG,0.1311755166546883,1.0,0,16.0,True
2021,14,CIN,SF,-0.1376990600081407,1.0,0,-3.0,False
2021,14,TB,BUF,0.0370506738777051,1.0,1,6.0,True
2021,14,GB,CHI,0.1760417083024234,1.0,7,15.0,True
2021,14,ARI,LA,0.0964571196475841,1.0,0,-7.0,False
2021,15,LAC,KC,0.0102479043498359,1.0,0,-6.0,False
2021,15,IND,NE,0.0195983988142213,1.0,1,10.0,True
2021,15,BUF,CAR,0.2340792817918423,1.0,0,17.0,True
2021,15,DET,ARI,-0.3079419494225389,1.0,1,18.0,True
2021,15,JAX,HOU,0.0945390326074773,1.0,0,-14.0,False
2021,15,MIA,NYJ,0.1400111260886028,1.0,7,7.0,True
2021,15,NYG,DAL,-0.2320775989336317,1.0,0,-15.0,False
2021,15,PIT,TEN,-0.0598538579265518,1.0,3,6.0,True
2021,15,DEN,CIN,0.0061934481239639,1.0,0,-5.0,False
2021,15,SF,ATL,0.1837770613567754,1.0,0,18.0,True
2021,15,BAL,GB,-0.1497251863155432,1.0,0,-1.0,False
2021,15,TB,NO,0.215538026378589,1.0,0,-9.0,False
2021,15,CLE,LV,-0.0408309579825539,1.0,0,-2.0,False
2021,15,CHI,MIN,-0.2118582010767213,1.0,-3,-8.0,False
2021,15,LA,SEA,0.0891519684513407,1.0,-1,10.0,True
2021,15,PHI,WAS,0.0191035134906674,1.0,7,10.0,True
2021,16,TEN,SF,-0.1971317478753395,1.0,0,3.0,True
2021,16,GB,CLE,0.1057473696385299,1.0,0,2.0,True
2021,16,ARI,IND,0.0512753295388561,1.0,0,-6.0,False
2021,16,ATL,DET,0.0377447127518495,1.0,0,4.0,True
2021,16,CAR,TB,-0.2655136076674346,1.0,0,-26.0,False
2021,16,CIN,BAL,0.0052773023234355,1.0,0,20.0,True
2021,16,HOU,LAC,-0.3008630678193549,1.0,-3,12.0,True
2021,16,MIN,LA,-0.0086191882702738,1.0,-1,-7.0,False
2021,16,NE,BUF,-0.0770446544439048,1.0,0,-12.0,False
2021,16,NYJ,JAX,-0.0387783724455161,1.0,0,5.0,True
2021,16,PHI,NYG,0.1515463779700853,1.0,0,24.0,True
2021,16,SEA,CHI,0.1051431383586449,1.0,1,-1.0,False
2021,16,KC,PIT,0.1559996635250446,1.0,3,26.0,True
2021,16,LV,DEN,0.076052507081323,1.0,0,4.0,True
2021,16,DAL,WAS,0.1788141076570247,1.0,0,42.0,True
2021,16,NO,MIA,-0.0153586622397771,1.0,0,-17.0,False
2021,17,BAL,LA,-0.1076432437458535,1.0,0,-1.0,False
2021,17,BUF,ATL,0.1762283154349501,1.0,0,14.0,True
2021,17,CHI,NYG,0.0377077009839081,1.0,0,26.0,True
2021,17,CIN,KC,-0.0846512804122347,1.0,0,3.0,True
2021,17,IND,LV,0.0290662537525341,1.0,1,-3.0,False
2021,17,NE,JAX,0.1610896431133104,1.0,0,40.0,True
2021,17,NYJ,TB,-0.3042659403810649,1.0,0,-4.0,False
2021,17,TEN,MIA,-0.0025247574248619,1.0,4,31.0,True
2021,17,WAS,PHI,-0.0802703345435981,1.0,0,-4.0,False
2021,17,LAC,DEN,0.1130668446742222,1.0,0,21.0,True
2021,17,SF,HOU,0.3359919680536772,1.0,3,16.0,True
2021,17,DAL,ARI,0.0201503530556236,1.0,-1,-3.0,False
2021,17,NO,CAR,0.0790896720251235,1.0,-1,8.0,True
2021,17,SEA,DET,0.1156184118312812,1.0,0,22.0,True
2021,17,GB,MIN,0.038521243881842,1.0,1,27.0,True
2021,17,PIT,CLE,-0.0707063044134418,1.0,-1,12.0,True
2022,4,CIN,MIA,-0.2817296683655471,1.0,0,12.0,True
2022,4,NO,MIN,-0.2146140115158009,0.0,0,-3.0,False
2022,4,ATL,CLE,-0.1657247075164432,1.0,-3,3.0,True
2022,4,BAL,BUF,-0.1748319082724739,1.0,0,-3.0,False
2022,4,DAL,WAS,0.1434685887078762,1.0,-1,15.0,True
2022,4,DET,SEA,-0.0027936100117268,1.0,0,-3.0,False
2022,4,HOU,LAC,-0.0920408370255748,1.0,0,-10.0,False
2022,4,IND,TEN,-0.1407674639538386,1.0,0,-7.0,False
2022,4,NYG,CHI,-0.1323515391117196,1.0,-1,8.0,True
2022,4,PHI,JAX,0.2236112937284137,1.0,0,8.0,True
2022,4,PIT,NYJ,0.158681420357837,1.0,3,-4.0,False
2022,4,CAR,ARI,-0.1262472885201119,1.0,0,-10.0,False
2022,4,GB,NE,0.1247391839721922,1.0,0,3.0,True
2022,4,LV,DEN,-0.1191145055046411,1.0,0,9.0,True
2022,4,TB,KC,-0.0059477427601519,1.0,0,-10.0,False
2022,4,SF,LA,-0.0299846058795962,1.0,0,15.0,True
2022,5,DEN,IND,0.1265566013316943,1.0,0,-3.0,False
2022,5,GB,NYG,0.0837509752904178,0.0,0,-5.0,False
2022,5,BUF,PIT,0.2466320975616738,1.0,0,35.0,True
2022,5,CLE,LAC,-0.0122382092231172,1.0,0,-2.0,False
2022,5,JAX,HOU,0.2240938215122586,1.0,0,-7.0,False
2022,5,MIN,CHI,0.0452442488289046,1.0,0,7.0,True
2022,5,NE,DET,0.0026044094415252,1.0,0,29.0,True
2022,5,NO,SEA,-0.2033641549906409,1.0,0,7.0,True
2022,5,NYJ,MIA,-0.1949775927342604,1.0,-3,23.0,True
2022,5,TB,ATL,0.0196085964211146,1.0,0,6.0,True
2022,5,WAS,TEN,-0.1388997547188941,1.0,0,-4.0,False
2022,5,CAR,SF,-0.2983128389390708,1.0,1,-22.0,False
2022,5,ARI,PHI,-0.2441427723792225,1.0,0,-3.0,False
2022,5,LA,DAL,-0.0057298336391697,1.0,-1,-12.0,False
2022,5,BAL,CIN,0.0950646015098474,1.0,-3,2.0,True
2022,5,KC,LV,0.2030218291164835,1.0,0,1.0,True
2022,6,CHI,WAS,-0.0281981837919891,1.0,0,-5.0,False
2022,6,ATL,SF,-0.117813552867796,1.0,0,14.0,True
2022,6,CLE,NE,0.1237241199052342,1.0,0,-23.0,False
2022,6,GB,NYJ,0.1292280699830924,1.0,0,-17.0,False
2022,6,IND,JAX,-0.2710682772835682,1.0,3,7.0,True
2022,6,MIA,MIN,0.0496659218867326,1.0,0,-8.0,False
2022,6,NO,CIN,0.0015679153571183,1.0,0,-4.0,False
2022,6,NYG,BAL,-0.0904866014732487,1.0,0,4.0,True
2022,6,PIT,TB,-0.1851977149751588,1.0,0,2.0,True
2022,6,LA,CAR,0.1304039906358002,1.0,0,14.0,True
2022,6,SEA,ARI,0.1672363031972339,1.0,0,10.0,True
2022,6,KC,BUF,-0.0097069685629167,1.0,-1,-4.0,False
2022,6,PHI,DAL,0.090811520243521,1.0,0,9.0,True
2022,6,LAC,DEN,0.2599909548009884,1.0,-3,3.0,True
2022,7,ARI,NO,-0.1116144712028846,1.0,0,8.0,True
2022,7,BAL,CLE,0.0096928534321228,1.0,0,3.0,True
2022,7,CAR,TB,-0.2369804085830408,1.0,0,18.0,True
2022,7,CIN,ATL,-0.0073264711015038,1.0,0,18.0,True
2022,7,DAL,DET,-0.0059017206290139,1.0,-7,18.0,True
2022,7,JAX,NYG,0.1000345593297807,1.0,0,-6.0,False
2022,7,TEN,IND,0.103458226306968,1.0,7,9.0,True
2022,7,WAS,GB,-0.0929806413971143,1.0,3,2.0,True
2022,7,DEN,NYJ,-0.0080085650651245,1.0,-1,-7.0,False
2022,7,LV,HOU,0.1449968117343761,1.0,-1,18.0,True
2022,7,LAC,SEA,0.0224405453368062,1.0,-1,-14.0,False
2022,7,SF,KC,-0.1064940834095171,1.0,0,-21.0,False
2022,7,MIA,PIT,0.0400336958965024,1.0,0,6.0,True
2022,7,NE,CHI,0.1223894341626695,1.0,-3,-19.0,False
2022,8,TB,BAL,-0.0095948480668291,1.0,0,-5.0,False
2022,8,JAX,DEN,0.1585068196605423,0.0,0,-4.0,False
2022,8,ATL,CAR,0.1550992472035048,1.0,0,3.0,True
2022,8,DAL,CHI,0.0852107863163259,1.0,1,20.0,True
2022,8,DET,MIA,0.0322969224304996,1.0,0,-4.0,False
2022,8,MIN,ARI,0.0843182127356764,1.0,4,8.0,True
2022,8,NO,LV,-0.0814561962014584,1.0,3,24.0,True
2022,8,NYJ,NE,-0.0511301901800883,1.0,1,-5.0,False
2022,8,PHI,PIT,0.257456288598774,1.0,7,22.0,True
2022,8,HOU,TEN,-0.038584663126859,1.0,0,-7.0,False
2022,8,IND,WAS,-0.0575477663964096,1.0,0,-1.0,False
2022,8,LA,SF,-0.1169656516410901,1.0,7,-17.0,False
2022,8,SEA,NYG,0.0804809699532008,1.0,0,14.0,True
2022,8,BUF,GB,0.2114381463921051,1.0,7,10.0,True
2022,8,CLE,CIN,-0.0671305920187694,1.0,0,19.0,True
2022,9,HOU,PHI,-0.3567722052146793,1.0,0,-12.0,False
2022,9,ATL,LAC,-0.0167279058921591,1.0,-7,-3.0,False
2022,9,CHI,MIA,-0.0911534361327926,1.0,0,-3.0,False
2022,9,CIN,CAR,0.1544450794959954,1.0,-1,21.0,True
