season,week,half_life,home_team,away_team,rating_diff,home_field,rest_diff,actual_margin,actual_home_win
2017,8,50,BAL,MIA,0.0569141431249274,1.0,0,40.0,True
2017,8,50,CIN,IND,0.0758948284359309,1.0,0,1.0,True
2017,8,50,NE,LAC,0.1518569756094627,1.0,0,8.0,True
2017,8,50,NO,CHI,0.2275918456950747,1.0,0,8.0,True
2017,8,50,NYJ,ATL,-0.1703408165485203,1.0,0,-5.0,False
2017,8,50,PHI,SF,0.2271925968966492,1.0,-1,23.0,True
2017,8,50,TB,CAR,0.1752639430820119,1.0,0,-14.0,False
2017,8,50,SEA,HOU,-0.1527501438636999,1.0,-7,3.0,True
2017,8,50,WAS,DAL,-0.099693427420093,1.0,-1,-14.0,False
2017,8,50,DET,PIT,-0.1106160351764075,1.0,7,-5.0,False
2017,8,50,CLE,MIN,-0.4192173873879098,0.0,0,-17.0,False
2017,8,50,KC,DEN,0.3127700118167895,1.0,3,10.0,True
2017,8,100,BAL,MIA,0.060416247131125,1.0,0,40.0,True
2017,8,100,CIN,IND,0.0763931572480869,1.0,0,1.0,True
2017,8,100,NE,LAC,0.1517041738384668,1.0,0,8.0,True
2017,8,100,NO,CHI,0.2256913390163526,1.0,0,8.0,True
2017,8,100,NYJ,ATL,-0.1741983488940178,1.0,0,-5.0,False
2017,8,100,PHI,SF,0.2252429292365728,1.0,-1,23.0,True
2017,8,100,TB,CAR,0.1747672899370675,1.0,0,-14.0,False
2017,8,100,SEA,HOU,-0.1526252866468273,1.0,-7,3.0,True
2017,8,100,WAS,DAL,-0.0973946195196332,1.0,-1,-14.0,False
2017,8,100,DET,PIT,-0.1070267230100597,1.0,7,-5.0,False
2017,8,100,CLE,MIN,-0.4191576587652094,0.0,0,-17.0,False
2017,8,100,KC,DEN,0.3104300227571869,1.0,3,10.0,True
2017,9,2,NYJ,BUF,0.0968149490091359,1.0,0,13.0,True
2017,9,2,CAR,ATL,-0.1001894043926743,1.0,0,3.0,True
2017,9,2,HOU,IND,0.1432528509331138,1.0,0,-6.0,False
2017,9,2,JAX,CIN,0.1557414335867248,1.0,7,16.0,True
2017,9,2,NO,TB,0.3749639623556416,1.0,0,20.0,True
2017,9,2,NYG,LA,-0.1707079366238412,1.0,0,-34.0,False
2017,9,2,PHI,DEN,0.4622788878991414,1.0,1,28.0,True
2017,9,2,TEN,BAL,0.1061158496634587,1.0,4,3.0,True
2017,9,2,SEA,WAS,0.1534518996141884,1.0,0,-3.0,False
2017,9,2,SF,ARI,-0.2617483945256359,1.0,-7,-10.0,False
2017,9,2,DAL,KC,0.2088884962962035,1.0,1,11.0,True
2017,9,2,GB,DET,0.0502169474735269,1.0,7,-13.0,False
2017,9,4,NYJ,BUF,0.0698214456882115,1.0,0,13.0,True
2017,9,4,CAR,ATL,-0.1499189978986029,1.0,0,3.0,True
2017,9,4,HOU,IND,0.1740969335372726,1.0,0,-6.0,False
2017,9,4,JAX,CIN,0.1052623483437007,1.0,7,16.0,True
2017,9,4,NO,TB,0.2745016781032139,1.0,0,20.0,True
2017,9,4,NYG,LA,-0.1583862073102064,1.0,0,-34.0,False
2017,9,4,PHI,DEN,0.3566861778810611,1.0,1,28.0,True
2017,9,4,TEN,BAL,0.1136632139297551,1.0,4,3.0,True
2017,9,4,SEA,WAS,0.0535758542716418,1.0,0,-3.0,False
2017,9,4,SF,ARI,-0.1898959961499688,1.0,-7,-10.0,False
2017,9,4,DAL,KC,0.1229438223821978,1.0,1,11.0,True
2017,9,4,GB,DET,0.0510999074243636,1.0,7,-13.0,False
2017,9,6,NYJ,BUF,0.0539990918712674,1.0,0,13.0,True
2017,9,6,CAR,ATL,-0.1668849675877064,1.0,0,3.0,True
2017,9,6,HOU,IND,0.1809746814738512,1.0,0,-6.0,False
2017,9,6,JAX,CIN,0.0916419621096869,1.0,7,16.0,True
2017,9,6,NO,TB,0.2294041645567586,1.0,0,20.0,True
2017,9,6,NYG,LA,-0.1610412732532448,1.0,0,-34.0,False
2017,9,6,PHI,DEN,0.310407274696177,1.0,1,28.0,True
2017,9,6,TEN,BAL,0.1107021901235819,1.0,4,3.0,True
2017,9,6,SEA,WAS,0.0161101035993065,1.0,0,-3.0,False
2017,9,6,SF,ARI,-0.1650235006439552,1.0,-7,-10.0,False
2017,9,6,DAL,KC,0.0925189689780367,1.0,1,11.0,True
2017,9,6,GB,DET,0.0427384811894407,1.0,7,-13.0,False
2017,9,10,NYJ,BUF,0.0388542622144334,1.0,0,13.0,True
2017,9,10,CAR,ATL,-0.1799602561504765,1.0,0,3.0,True
2017,9,10,HOU,IND,0.1854161048474431,1.0,0,-6.0,False
2017,9,10,JAX,CIN,0.0828267456892643,1.0,7,16.0,True
2017,9,10,NO,TB,0.1892679374342625,1.0,0,20.0,True
2017,9,10,NYG,LA,-0.1657357688872777,1.0,0,-34.0,False
2017,9,10,PHI,DEN,0.2703594468437857,1.0,1,28.0,True
2017,9,10,TEN,BAL,0.1059630070658625,1.0,4,3.0,True
2017,9,10,SEA,WAS,-0.0142925685003714,1.0,0,-3.0,False
2017,9,10,SF,ARI,-0.1454128629761236,1.0,-7,-10.0,False
2017,9,10,DAL,KC,0.0684328395464749,1.0,1,11.0,True
2017,9,10,GB,DET,0.0329360381545867,1.0,7,-13.0,False
2017,9,20,NYJ,BUF,0.0261064323923008,1.0,0,13.0,True
2017,9,20,CAR,ATL,-0.1892591538430319,1.0,0,3.0,True
2017,9,20,HOU,IND,0.1882479299983343,1.0,0,-6.0,False
2017,9,20,JAX,CIN,0.0776473987745341,1.0,7,16.0,True
2017,9,20,NO,TB,0.1570279404930988,1.0,0,20.0,True
2017,9,20,NYG,LA,-0.1707518497568455,1.0,0,-34.0,False
2017,9,20,PHI,DEN,0.2390384567495331,1.0,1,28.0,True
2017,9,20,TEN,BAL,0.100926444922587,1.0,4,3.0,True
2017,9,20,SEA,WAS,-0.0369439565297577,1.0,0,-3.0,False
2017,9,20,SF,ARI,-0.131035729315329,1.0,-7,-10.0,False
2017,9,20,DAL,KC,0.0507980425319523,1.0,1,11.0,True
2017,9,20,GB,DET,0.0238956905525757,1.0,7,-13.0,False
2017,9,50,NYJ,BUF,0.0179157395522229,1.0,0,13.0,True
2017,9,50,CAR,ATL,-0.1945637984869151,1.0,0,3.0,True
2017,9,50,HOU,IND,0.1897854549923258,1.0,0,-6.0,False
2017,9,50,JAX,CIN,0.0751787410588348,1.0,7,16.0,True
2017,9,50,NO,TB,0.1369030327864574,1.0,0,20.0,True
2017,9,50,NYG,LA,-0.1743683967463583,1.0,0,-34.0,False
2017,9,50,PHI,DEN,0.2198833058044201,1.0,1,28.0,True
2017,9,50,TEN,BAL,0.0972704704819205,1.0,4,3.0,True
2017,9,50,SEA,WAS,-0.0503477665603826,1.0,0,-3.0,False
2017,9,50,SF,ARI,-0.1225894523221499,1.0,-7,-10.0,False
2017,9,50,DAL,KC,0.040477070191155,1.0,1,11.0,True
2017,9,50,GB,DET,0.0178331289384501,1.0,7,-13.0,False
2017,9,100,NYJ,BUF,0.0150989267920341,1.0,0,13.0,True
2017,9,100,CAR,ATL,-0.196279674662366,1.0,0,3.0,True
2017,9,100,HOU,IND,0.1902758780541055,1.0,0,-6.0,False
2017,9,100,JAX,CIN,0.0744661202584407,1.0,7,16.0,True
2017,9,100,NO,TB,0.1300764461963764,1.0,0,20.0,True
2017,9,100,NYG,LA,-0.1756737432189639,1.0,0,-34.0,False
2017,9,100,PHI,DEN,0.2134558050831493,1.0,1,28.0,True
2017,9,100,TEN,BAL,0.0959441817554441,1.0,4,3.0,True
2017,9,100,SEA,WAS,-0.054771910136447,1.0,0,-3.0,False
2017,9,100,SF,ARI,-0.119808072337979,1.0,-7,-10.0,False
2017,9,100,DAL,KC,0.0370882292998886,1.0,1,11.0,True
2017,9,100,GB,DET,0.015712721222108,1.0,7,-13.0,False
2017,10,2,ARI,SEA,-0.0316596800122972,1.0,0,-6.0,False
2017,10,2,BUF,NO,-0.716084778759684,1.0,3,-37.0,False
2017,10,2,CHI,GB,-0.048743148683607,1.0,8,-7.0,False
2017,10,2,DET,CLE,0.2651007004565928,1.0,-8,14.0,True
2017,10,2,IND,PIT,0.0453375203479546,1.0,-7,-3.0,False
2017,10,2,JAX,LAC,0.0879294506974755,1.0,-7,3.0,True
2017,10,2,TB,NYJ,-0.3005798314887887,1.0,-3,5.0,True
2017,10,2,TEN,CIN,0.1563853744951467,1.0,0,4.0,True
2017,10,2,WAS,MIN,-0.2680148076936183,1.0,-7,-8.0,False
2017,10,2,LA,HOU,0.3681793204313721,1.0,0,26.0,True
2017,10,2,ATL,DAL,-0.2193820272077821,1.0,0,20.0,True
2017,10,2,SF,NYG,-0.1004627790512086,1.0,0,10.0,True
2017,10,2,DEN,NE,-0.4970920372448809,1.0,-7,-25.0,False
2017,10,2,CAR,MIA,0.108612945055463,1.0,0,24.0,True
2017,10,4,ARI,SEA,-0.0500973992720972,1.0,0,-6.0,False
2017,10,4,BUF,NO,-0.5207237161591793,1.0,3,-37.0,False
2017,10,4,CHI,GB,-0.1011837673617428,1.0,8,-7.0,False
2017,10,4,DET,CLE,0.2637529464186446,1.0,-8,14.0,True
2017,10,4,IND,PIT,-0.0303423308549434,1.0,-7,-3.0,False
2017,10,4,JAX,LAC,0.1128825481526293,1.0,-7,3.0,True
2017,10,4,TB,NYJ,-0.1604080250841703,1.0,-3,5.0,True
2017,10,4,TEN,CIN,0.0878821828157855,1.0,0,4.0,True
2017,10,4,WAS,MIN,-0.17837632085788,1.0,-7,-8.0,False
2017,10,4,LA,HOU,0.2268306839896496,1.0,0,26.0,True
2017,10,4,ATL,DAL,-0.1687283981095154,1.0,0,20.0,True
2017,10,4,SF,NYG,-0.1099019737953382,1.0,0,10.0,True
2017,10,4,DEN,NE,-0.3775269685061019,1.0,-7,-25.0,False
2017,10,4,CAR,MIA,0.0870454547173256,1.0,0,24.0,True
2017,10,6,ARI,SEA,-0.0569184452960717,1.0,0,-6.0,False
2017,10,6,BUF,NO,-0.4427084639453543,1.0,3,-37.0,False
2017,10,6,CHI,GB,-0.1209801656693297,1.0,8,-7.0,False
2017,10,6,DET,CLE,0.2697740157819693,1.0,-8,14.0,True
2017,10,6,IND,PIT,-0.0583896377284381,1.0,-7,-3.0,False
2017,10,6,JAX,LAC,0.1216347199248503,1.0,-7,3.0,True
2017,10,6,TB,NYJ,-0.1132178365404225,1.0,-3,5.0,True
2017,10,6,TEN,CIN,0.0661601354584859,1.0,0,4.0,True
2017,10,6,WAS,MIN,-0.145693776197417,1.0,-7,-8.0,False
2017,10,6,LA,HOU,0.1860382964081552,1.0,0,26.0,True
2017,10,6,ATL,DAL,-0.1455020373072233,1.0,0,20.0,True
2017,10,6,SF,NYG,-0.1058125608863817,1.0,0,10.0,True
2017,10,6,DEN,NE,-0.3288559791065302,1.0,-7,-25.0,False
2017,10,6,CAR,MIA,0.0835239360150792,1.0,0,24.0,True
2017,10,10,ARI,SEA,-0.0621214652048096,1.0,0,-6.0,False
2017,10,10,BUF,NO,-0.3766308040944005,1.0,3,-37.0,False
2017,10,10,CHI,GB,-0.1372971917441558,1.0,8,-7.0,False
2017,10,10,DET,CLE,0.2773863849743022,1.0,-8,14.0,True
2017,10,10,IND,PIT,-0.0815717851056072,1.0,-7,-3.0,False
2017,10,10,JAX,LAC,0.1285861453498635,1.0,-7,3.0,True
2017,10,10,TB,NYJ,-0.075429406021711,1.0,-3,5.0,True
2017,10,10,TEN,CIN,0.050506243879771,1.0,0,4.0,True
2017,10,10,WAS,MIN,-0.1199605813448438,1.0,-7,-8.0,False
2017,10,10,LA,HOU,0.1576221761154939,1.0,0,26.0,True
2017,10,10,ATL,DAL,-0.1252738439566848,1.0,0,20.0,True
2017,10,10,SF,NYG,-0.1003817067037949,1.0,0,10.0,True
2017,10,10,DEN,NE,-0.2876650790837419,1.0,-7,-25.0,False
2017,10,10,CAR,MIA,0.0827740181487815,1.0,0,24.0,True
2017,10,20,ARI,SEA,-0.0657735657208157,1.0,0,-6.0,False
2017,10,20,BUF,NO,-0.3254956175527583,1.0,3,-37.0,False
2017,10,20,CHI,GB,-0.1497115824107107,1.0,8,-7.0,False
2017,10,20,DET,CLE,0.2847152625332927,1.0,-8,14.0,True
2017,10,20,IND,PIT,-0.0992815226626301,1.0,-7,-3.0,False
2017,10,20,JAX,LAC,0.1336896404790718,1.0,-7,3.0,True
2017,10,20,TB,NYJ,-0.0471055769455117,1.0,-3,5.0,True
2017,10,20,TEN,CIN,0.0401522051036213,1.0,0,4.0,True
2017,10,20,WAS,MIN,-0.1014407226622546,1.0,-7,-8.0,False
2017,10,20,LA,HOU,0.1391991740955667,1.0,0,26.0,True
2017,10,20,ATL,DAL,-0.1094500961929705,1.0,0,20.0,True
2017,10,20,SF,NYG,-0.0952684430180241,1.0,0,10.0,True
2017,10,20,DEN,NE,-0.2559008216673443,1.0,-7,-25.0,False
2017,10,20,CAR,MIA,0.0835905471256787,1.0,0,24.0,True
2017,10,50,ARI,SEA,-0.0678445658282231,1.0,0,-6.0,False
2017,10,50,BUF,NO,-0.2943706550875217,1.0,3,-37.0,False
2017,10,50,CHI,GB,-0.1572026121728698,1.0,8,-7.0,False
2017,10,50,DET,CLE,0.2897496022065279,1.0,-8,14.0,True
2017,10,50,IND,PIT,-0.1100043258072406,1.0,-7,-3.0,False
2017,10,50,JAX,LAC,0.1366804430035839,1.0,-7,3.0,True
2017,10,50,TB,NYJ,-0.0301305005623552,1.0,-3,5.0,True
2017,10,50,TEN,CIN,0.0346097690051269,1.0,0,4.0,True
2017,10,50,WAS,MIN,-0.0908184366054419,1.0,-7,-8.0,False
2017,10,50,LA,HOU,0.1294255248104052,1.0,0,26.0,True
2017,10,50,ATL,DAL,-0.0997936885183116,1.0,0,20.0,True
2017,10,50,SF,NYG,-0.0918461641703596,1.0,0,10.0,True
2017,10,50,DEN,NE,-0.236634686202521,1.0,-7,-25.0,False
2017,10,50,CAR,MIA,0.0846866937985384,1.0,0,24.0,True
2017,10,100,ARI,SEA,-0.0685140894751247,1.0,0,-6.0,False
2017,10,100,BUF,NO,-0.2839444997555708,1.0,3,-37.0,False
2017,10,100,CHI,GB,-0.1597036700851222,1.0,8,-7.0,False
2017,10,100,DET,CLE,0.2915291897124368,1.0,-8,14.0,True
2017,10,100,IND,PIT,-0.1135910167253309,1.0,-7,-3.0,False
2017,10,100,JAX,LAC,0.1376628056146696,1.0,-7,3.0,True
2017,10,100,TB,NYJ,-0.0244766144734038,1.0,-3,5.0,True
2017,10,100,TEN,CIN,0.0328825636740528,1.0,0,4.0,True
2017,10,100,WAS,MIN,-0.0873762708493738,1.0,-7,-8.0,False
2017,10,100,LA,HOU,0.1263873825013713,1.0,0,26.0,True
2017,10,100,ATL,DAL,-0.096559329377288,1.0,0,20.0,True
2017,10,100,SF,NYG,-0.0906541260650088,1.0,0,10.0,True
2017,10,100,DEN,NE,-0.2301940658694739,1.0,-7,-25.0,False
2017,10,100,CAR,MIA,0.085155990469424,1.0,0,24.0,True
2017,11,2,PIT,TEN,0.0474532520907514,1.0,0,23.0,True
2017,11,2,CHI,DET,-0.3148125645194941,1.0,0,-3.0,False
2017,11,2,CLE,JAX,-0.0682675626973631,1.0,0,-12.0,False
2017,11,2,GB,BAL,0.1981357011979578,1.0,-7,-23.0,False
2017,11,2,HOU,ARI,-0.0309520766034524,1.0,-3,10.0,True
2017,11,2,MIA,TB,-0.2254058015914671,1.0,-1,-10.0,False
2017,11,2,MIN,LA,-0.002699483201671,1.0,0,17.0,True
2017,11,2,NO,WAS,0.5999300662129772,1.0,0,3.0,True
2017,11,2,NYG,KC,-0.039351683173902,1.0,-7,3.0,True
2017,11,2,LAC,BUF,0.452696659397777,1.0,0,30.0,True
2017,11,2,DEN,CIN,-0.3468313486530224,1.0,0,-3.0,False
2017,11,2,DAL,PHI,-0.1692696797771784,1.0,-7,-28.0,False
2017,11,2,SEA,ATL,0.1049272136064356,1.0,3,-3.0,False
2017,11,4,PIT,TEN,0.0638642293337983,1.0,0,23.0,True
2017,11,4,CHI,DET,-0.2288968487763736,1.0,0,-3.0,False
2017,11,4,CLE,JAX,-0.1577491585480754,1.0,0,-12.0,False
2017,11,4,GB,BAL,0.187893640120615,1.0,-7,-23.0,False
2017,11,4,HOU,ARI,0.0192321162688359,1.0,-3,10.0,True
2017,11,4,MIA,TB,-0.1454451639464397,1.0,-1,-10.0,False
2017,11,4,MIN,LA,-0.0087754957207316,1.0,0,17.0,True
2017,11,4,NO,WAS,0.4248061569169681,1.0,0,3.0,True
2017,11,4,NYG,KC,-0.0779072429708913,1.0,-7,3.0,True
2017,11,4,LAC,BUF,0.2658140162721332,1.0,0,30.0,True
2017,11,4,DEN,CIN,-0.2542467290817513,1.0,0,-3.0,False
2017,11,4,DAL,PHI,-0.0559818527439045,1.0,-7,-28.0,False
2017,11,4,SEA,ATL,0.0466386855238579,1.0,3,-3.0,False
2017,11,6,PIT,TEN,0.0719955062527435,1.0,0,23.0,True
2017,11,6,CHI,DET,-0.2099216381996827,1.0,0,-3.0,False
2017,11,6,CLE,JAX,-0.187308294492843,1.0,0,-12.0,False
2017,11,6,GB,BAL,0.1835369495811926,1.0,-7,-23.0,False
2017,11,6,HOU,ARI,0.0437468246438017,1.0,-3,10.0,True
2017,11,6,MIA,TB,-0.1263202632977101,1.0,-1,-10.0,False
2017,11,6,MIN,LA,-0.0046248688745482,1.0,0,17.0,True
2017,11,6,NO,WAS,0.345762932350019,1.0,0,3.0,True
2017,11,6,NYG,KC,-0.1000591706401745,1.0,-7,3.0,True
2017,11,6,LAC,BUF,0.1955072007072809,1.0,0,30.0,True
2017,11,6,DEN,CIN,-0.2135578652690566,1.0,0,-3.0,False
2017,11,6,DAL,PHI,-0.0197822993063608,1.0,-7,-28.0,False
2017,11,6,SEA,ATL,0.01705508637458,1.0,3,-3.0,False
2017,11,10,PIT,TEN,0.079257908849641,1.0,0,23.0,True
2017,11,10,CHI,DET,-0.2006119235123398,1.0,0,-3.0,False
2017,11,10,CLE,JAX,-0.2091805423419696,1.0,0,-12.0,False
2017,11,10,GB,BAL,0.1790172252052841,1.0,-7,-23.0,False
2017,11,10,HOU,ARI,0.0650994611124308,1.0,-3,10.0,True
2017,11,10,MIA,TB,-0.1147520978220553,1.0,-1,-10.0,False
2017,11,10,MIN,LA,0.00059974188801,1.0,0,17.0,True
2017,11,10,NO,WAS,0.2760747874525439,1.0,0,3.0,True
2017,11,10,NYG,KC,-0.1216124013973179,1.0,-7,3.0,True
2017,11,10,LAC,BUF,0.1384790082471355,1.0,0,30.0,True
2017,11,10,DEN,CIN,-0.1777502149597513,1.0,0,-3.0,False
2017,11,10,DAL,PHI,0.0082947861706282,1.0,-7,-28.0,False
2017,11,10,SEA,ATL,-0.0103138683838139,1.0,3,-3.0,False
2017,11,20,PIT,TEN,0.0850569543101375,1.0,0,23.0,True
2017,11,20,CHI,DET,-0.1975135198712531,1.0,0,-3.0,False
2017,11,20,CLE,JAX,-0.2240835197182795,1.0,0,-12.0,False
2017,11,20,GB,BAL,0.1748272376386362,1.0,-7,-23.0,False
2017,11,20,HOU,ARI,0.081602600709627,1.0,-3,10.0,True
2017,11,20,MIA,TB,-0.1084515743111922,1.0,-1,-10.0,False
2017,11,20,MIN,LA,0.0054524982706017,1.0,0,17.0,True
2017,11,20,NO,WAS,0.2208843121700239,1.0,0,3.0,True
2017,11,20,NYG,KC,-0.1399128570176697,1.0,-7,3.0,True
2017,11,20,LAC,BUF,0.0960199341016777,1.0,0,30.0,True
2017,11,20,DEN,CIN,-0.1492874178844206,1.0,0,-3.0,False
2017,11,20,DAL,PHI,0.0287604484297685,1.0,-7,-28.0,False
2017,11,20,SEA,ATL,-0.0327598916812958,1.0,3,-3.0,False
2017,11,50,PIT,TEN,0.0886539040388519,1.0,0,23.0,True
2017,11,50,CHI,DET,-0.1973255303091521,1.0,0,-3.0,False
2017,11,50,CLE,JAX,-0.232290679206104,1.0,0,-12.0,False
2017,11,50,GB,BAL,0.1719337689229124,1.0,-7,-23.0,False
2017,11,50,HOU,ARI,0.0915336551168177,1.0,-3,10.0,True
2017,11,50,MIA,TB,-0.1056847470003924,1.0,-1,-10.0,False
2017,11,50,MIN,LA,0.008688550830941,1.0,0,17.0,True
2017,11,50,NO,WAS,0.1869031205226584,1.0,0,3.0,True
2017,11,50,NYG,KC,-0.1517009155004453,1.0,-7,3.0,True
2017,11,50,LAC,BUF,0.0709051121381166,1.0,0,30.0,True
2017,11,50,DEN,CIN,-0.1316654980606077,1.0,0,-3.0,False
2017,11,50,DAL,PHI,0.0407745359315,1.0,-7,-28.0,False
2017,11,50,SEA,ATL,-0.0469021198443255,1.0,3,-3.0,False
2017,11,100,PIT,TEN,0.0898698348842459,1.0,0,23.0,True
2017,11,100,CHI,DET,-0.1975437430293849,1.0,0,-3.0,False
2017,11,100,CLE,JAX,-0.2348942272549142,1.0,0,-12.0,False
2017,11,100,GB,BAL,0.170901807593121,1.0,-7,-23.0,False
2017,11,100,HOU,ARI,0.0948314957064183,1.0,-3,10.0,True
2017,11,100,MIA,TB,-0.1049332406232617,1.0,-1,-10.0,False
2017,11,100,MIN,LA,0.0098149144518282,1.0,0,17.0,True
2017,11,100,NO,WAS,0.1754706474641668,1.0,0,3.0,True
2017,11,100,NYG,KC,-0.155755068473626,1.0,-7,3.0,True
2017,11,100,LAC,BUF,0.0626163897645497,1.0,0,30.0,True
2017,11,100,DEN,CIN,-0.12571431793137,1.0,0,-3.0,False
2017,11,100,DAL,PHI,0.0447328622288795,1.0,-7,-28.0,False
2017,11,100,SEA,ATL,-0.0517142253024641,1.0,3,-3.0,False
2017,12,2,DET,MIN,-0.1603920998681599,1.0,0,-7.0,False
2017,12,2,DAL,LAC,-0.3895215472416034,1.0,0,-22.0,False
2017,12,2,WAS,NYG,-0.0868341947595704,1.0,0,10.0,True
2017,12,2,ATL,TB,0.1375360260107871,1.0,-1,14.0,True
2017,12,2,CIN,CLE,0.1365937009042753,1.0,0,14.0,True
2017,12,2,IND,TEN,0.0765271391875723,1.0,4,-4.0,False
2017,12,2,KC,BUF,0.4469913441219619,1.0,0,-6.0,False
2017,12,2,NE,MIA,0.4841624385691258,1.0,0,18.0,True
2017,12,2,NYJ,CAR,-0.1511296681023871,1.0,1,-8.0,False
2017,12,2,PHI,CHI,0.465299609547862,1.0,0,28.0,True
2017,12,2,SF,SEA,-0.2209835663199749,1.0,8,-11.0,False
2017,12,2,ARI,JAX,-0.1748884117776069,1.0,0,3.0,True
2017,12,2,LA,NO,-0.2602449826147961,1.0,0,6.0,True
2017,12,2,PIT,GB,0.1534058963506106,1.0,3,3.0,True
2017,12,2,BAL,HOU,-0.2533212754231109,1.0,0,7.0,True
2017,12,4,DET,MIN,-0.1424875767499956,1.0,0,-7.0,False
2017,12,4,DAL,LAC,-0.1126899371511656,1.0,0,-22.0,False
2017,12,4,WAS,NYG,-0.0280528062371923,1.0,0,10.0,True
2017,12,4,ATL,TB,0.1519808767121471,1.0,-1,14.0,True
2017,12,4,CIN,CLE,0.1655795873183462,1.0,0,14.0,True
2017,12,4,IND,TEN,0.0180172360843147,1.0,4,-4.0,False
2017,12,4,KC,BUF,0.3308076748477729,1.0,0,-6.0,False
2017,12,4,NE,MIA,0.4111051600005656,1.0,0,18.0,True
2017,12,4,NYJ,CAR,-0.0770612484845672,1.0,1,-8.0,False
2017,12,4,PHI,CHI,0.3561788541939202,1.0,0,28.0,True
2017,12,4,SF,SEA,-0.2142556165271743,1.0,8,-11.0,False
2017,12,4,ARI,JAX,-0.1143669244407045,1.0,0,3.0,True
2017,12,4,LA,NO,-0.1971826961984856,1.0,0,6.0,True
2017,12,4,PIT,GB,0.1298430226350688,1.0,3,3.0,True
2017,12,4,BAL,HOU,-0.2467668420090046,1.0,0,7.0,True
2017,12,6,DET,MIN,-0.1354210393857018,1.0,0,-7.0,False
2017,12,6,DAL,LAC,-0.0251227733919916,1.0,0,-22.0,False
2017,12,6,WAS,NYG,0.0024788223396691,1.0,0,10.0,True
2017,12,6,ATL,TB,0.1564548343149152,1.0,-1,14.0,True
2017,12,6,CIN,CLE,0.17679829345552,1.0,0,14.0,True
2017,12,6,IND,TEN,-0.0027770869342954,1.0,4,-4.0,False
2017,12,6,KC,BUF,0.2988512959000796,1.0,0,-6.0,False
2017,12,6,NE,MIA,0.3837792713163142,1.0,0,18.0,True
2017,12,6,NYJ,CAR,-0.0609139361003858,1.0,1,-8.0,False
2017,12,6,PHI,CHI,0.314178813700241,1.0,0,28.0,True
2017,12,6,SF,SEA,-0.2035226560882316,1.0,8,-11.0,False
2017,12,6,ARI,JAX,-0.1047020084861297,1.0,0,3.0,True
2017,12,6,LA,NO,-0.1637726332202482,1.0,0,6.0,True
2017,12,6,PIT,GB,0.1195163475481395,1.0,3,3.0,True
2017,12,6,BAL,HOU,-0.2435582448769755,1.0,0,7.0,True
2017,12,10,DET,MIN,-0.1285626315295596,1.0,0,-7.0,False
2017,12,10,DAL,LAC,0.0402824059067698,1.0,0,-22.0,False
2017,12,10,WAS,NYG,0.0315869313681854,1.0,0,10.0,True
2017,12,10,ATL,TB,0.1597848235671619,1.0,-1,14.0,True
2017,12,10,CIN,CLE,0.1851985533362433,1.0,0,14.0,True
2017,12,10,IND,TEN,-0.0193889692040002,1.0,4,-4.0,False
2017,12,10,KC,BUF,0.27646245743454,1.0,0,-6.0,False
2017,12,10,NE,MIA,0.3617647253708849,1.0,0,18.0,True
2017,12,10,NYJ,CAR,-0.0523103299539717,1.0,1,-8.0,False
2017,12,10,PHI,CHI,0.2807558269891965,1.0,0,28.0,True
2017,12,10,SF,SEA,-0.192095873191687,1.0,8,-11.0,False
2017,12,10,ARI,JAX,-0.102364312405794,1.0,0,3.0,True
2017,12,10,LA,NO,-0.1317461270423056,1.0,0,6.0,True
2017,12,10,PIT,GB,0.1111024667409258,1.0,3,3.0,True
2017,12,10,BAL,HOU,-0.2392128385219734,1.0,0,7.0,True
2017,12,20,DET,MIN,-0.1225353426184927,1.0,0,-7.0,False
2017,12,20,DAL,LAC,0.0858818319797157,1.0,0,-22.0,False
2017,12,20,WAS,NYG,0.0560442632132103,1.0,0,10.0,True
2017,12,20,ATL,TB,0.1620809593661352,1.0,-1,14.0,True
2017,12,20,CIN,CLE,0.190707313783414,1.0,0,14.0,True
2017,12,20,IND,TEN,-0.0317038539494769,1.0,4,-4.0,False
2017,12,20,KC,BUF,0.2616111389929757,1.0,0,-6.0,False
2017,12,20,NE,MIA,0.3454625466469017,1.0,0,18.0,True
2017,12,20,NYJ,CAR,-0.0486702674143168,1.0,1,-8.0,False
2017,12,20,PHI,CHI,0.2564780213624746,1.0,0,28.0,True
2017,12,20,SF,SEA,-0.182144761518193,1.0,8,-11.0,False
2017,12,20,ARI,JAX,-0.1038922888403582,1.0,0,3.0,True
2017,12,20,LA,NO,-0.1046043582821611,1.0,0,6.0,True
2017,12,20,PIT,GB,0.1049814899127657,1.0,3,3.0,True
2017,12,20,BAL,HOU,-0.2344886472444123,1.0,0,7.0,True
2017,12,50,DET,MIN,-0.1185297649571141,1.0,0,-7.0,False
2017,12,50,DAL,LAC,0.1116467344594751,1.0,0,-22.0,False
2017,12,50,WAS,NYG,0.0716955705218961,1.0,0,10.0,True
2017,12,50,ATL,TB,0.163351813284942,1.0,-1,14.0,True
2017,12,50,CIN,CLE,0.1935441249273561,1.0,0,14.0,True
2017,12,50,IND,TEN,-0.038999331026771,1.0,4,-4.0,False
2017,12,50,KC,BUF,0.2534944972249429,1.0,0,-6.0,False
2017,12,50,NE,MIA,0.3358519023931681,1.0,0,18.0,True
2017,12,50,NYJ,CAR,-0.0477093535564386,1.0,1,-8.0,False
