game_id,season,week,game_date,home_team,away_team,home_score,away_score
401539479,2023,14,2023-12-02T17:00:00.000Z,Texas,Oklahoma State,49,21
401539480,2023,14,2023-12-03T01:00:00.000Z,Iowa,Michigan,0,26
401539481,2023,14,2023-12-02T17:00:00.000Z,Toledo,Miami (OH),14,23
401539482,2023,14,2023-12-02T20:00:00.000Z,UNLV,Boise State,20,44
401539483,2023,14,2023-12-02T21:00:00.000Z,Alabama,Georgia,27,24
401539484,2023,14,2023-12-02T21:00:00.000Z,Troy,App State,35,23
401551469,2023,1,2023-12-18T19:30:00.000Z,Old Dominion,Western Kentucky,35,38
401551731,2023,1,2023-12-16T20:30:00.000Z,App State,Miami (OH),13,9
401551732,2023,1,2023-12-16T22:45:00.000Z,Fresno State,New Mexico State,37,10
401551733,2023,1,2023-12-16T16:00:00.000Z,Ohio,Georgia Southern,41,21
401551735,2023,1,2023-12-20T02:00:00.000Z,Marshall,UTSA,17,35
401551737,2023,1,2023-12-22T01:00:00.000Z,Syracuse,South Florida,0,45
401551739,2023,1,2023-12-23T17:00:00.000Z,Duke,Troy,17,10
401551741,2023,1,2023-12-23T17:00:00.000Z,Northern Illinois,Arkansas State,21,19
401551742,2023,1,2023-12-23T20:30:00.000Z,Air Force,James Madison,31,21
401551743,2023,1,2023-12-23T20:30:00.000Z,Utah State,Georgia State,22,45
401551744,2023,1,2023-12-24T00:30:00.000Z,Northwestern,Utah,14,7
401551746,2023,1,2023-12-24T03:30:00.000Z,San José State,Coastal Carolina,14,24
401551748,2023,1,2023-12-26T22:30:00.000Z,Rice,Texas State,21,45
401551749,2023,1,2023-12-28T02:00:00.000Z,Oklahoma State,Texas A&M,31,23
401551750,2023,1,2023-12-28T16:00:00.000Z,Boston College,SMU,23,14
401551751,2023,1,2023-12-16T19:15:00.000Z,Louisiana,Jacksonville State,31,34
401551752,2023,1,2023-12-17T00:30:00.000Z,Boise State,UCLA,22,35
401551753,2023,1,2023-12-17T02:15:00.000Z,Texas Tech,California,34,14
401551754,2023,1,2023-12-22T23:30:00.000Z,UCF,Georgia Tech,17,30
401551755,2023,1,2023-12-24T00:00:00.000Z,Eastern Michigan,South Alabama,59,10
401551756,2023,1,2023-12-26T19:00:00.000Z,Minnesota,Bowling Green,30,24
401551757,2023,1,2023-12-27T02:00:00.000Z,UNLV,Kansas,36,49
401551758,2023,1,2023-12-27T19:00:00.000Z,Tulane,Virginia Tech,20,41
401551761,2023,1,2023-12-27T22:30:00.000Z,West Virginia,North Carolina,30,10
401551762,2023,1,2023-12-28T19:15:00.000Z,Miami,Rutgers,24,31
401551764,2023,1,2023-12-28T22:45:00.000Z,Kansas State,NC State,28,19
401551765,2023,1,2023-12-29T02:15:00.000Z,Oklahoma,Arizona,24,38
401551766,2023,1,2023-12-29T17:00:00.000Z,Kentucky,Clemson,35,38
401551767,2023,1,2023-12-29T20:30:00.000Z,Iowa State,Memphis,26,36
401551768,2023,1,2023-12-30T01:00:00.000Z,Ohio State,Missouri,3,14
401551769,2023,1,2023-12-30T17:00:00.000Z,Penn State,Ole Miss,25,38
401551770,2023,1,2023-12-30T19:00:00.000Z,Maryland,Auburn,31,13
401551773,2023,1,2023-12-30T21:00:00.000Z,Florida State,Georgia,3,63
401551778,2023,1,2024-01-01T17:00:00.000Z,LSU,Wisconsin,35,31
401551780,2023,1,2024-01-01T18:00:00.000Z,Tennessee,Iowa,35,0
401551782,2023,1,2024-01-01T18:00:00.000Z,Oregon,Liberty,45,6
401551786,2023,1,2024-01-01T22:00:00.000Z,Michigan,Alabama,27,20
401551788,2023,1,2024-01-02T01:45:00.000Z,Washington,Texas,37,31
401551789,2023,1,2024-01-09T00:30:00.000Z,Michigan,Washington,34,13
401551798,2023,1,2023-12-29T19:00:00.000Z,Notre Dame,Oregon State,40,8
401554566,2023,1,2023-12-30T21:30:00.000Z,Wyoming,Toledo,16,15
401581109,2023,1,2023-12-28T01:00:00.000Z,USC,Louisville,42,28
401628319,2024,1,2024-08-31T23:00:00.000Z,Alabama,Western Kentucky,63,0
401628322,2024,1,2024-08-31T19:30:00.000Z,Florida,Miami,17,41
401628323,2024,1,2024-08-31T16:00:00.000Z,Georgia,Clemson,34,3
401628324,2024,1,2024-08-31T23:45:00.000Z,Kentucky,Southern Miss,31,0
401628328,2024,1,2024-08-30T23:00:00.000Z,Oklahoma,Temple,51,3
401628329,2024,1,2024-08-31T20:15:00.000Z,South Carolina,Old Dominion,23,19
401628331,2024,1,2024-08-31T19:30:00.000Z,Texas,Colorado State,52,0
401628332,2024,1,2024-08-31T23:30:00.000Z,Texas A&M,Notre Dame,13,23
401628333,2024,1,2024-08-31T16:00:00.000Z,Vanderbilt,Virginia Tech,34,27
401628334,2024,1,2024-09-01T23:30:00.000Z,LSU,USC,20,27
401628335,2024,2,2024-09-07T23:00:00.000Z,Alabama,South Florida,42,16
401628336,2024,2,2024-09-07T16:00:00.000Z,Oklahoma State,Arkansas,39,31
401628337,2024,2,2024-09-07T19:30:00.000Z,Auburn,California,14,21
401628340,2024,2,2024-09-07T19:30:00.000Z,Kentucky,South Carolina,6,31
401628342,2024,2,2024-09-07T20:15:00.000Z,Ole Miss,Middle Tennessee,52,3
401628343,2024,2,2024-09-08T02:30:00.000Z,Arizona State,Mississippi State,30,23
401628344,2024,2,2024-09-07T23:00:00.000Z,Missouri,Buffalo,38,0
401628345,2024,2,2024-09-07T23:45:00.000Z,Oklahoma,Houston,16,12
401628346,2024,2,2024-09-07T23:30:00.000Z,NC State,Tennessee,10,51
401628347,2024,2,2024-09-07T16:00:00.000Z,Michigan,Texas,12,31
401628350,2024,3,2024-09-14T16:00:00.000Z,Wisconsin,Alabama,10,42
401628351,2024,3,2024-09-14T20:15:00.000Z,Arkansas,UAB,37,27
401628352,2024,3,2024-09-14T23:30:00.000Z,Auburn,New Mexico,45,19
401628353,2024,3,2024-09-14T19:30:00.000Z,Florida,Texas A&M,20,33
401628354,2024,3,2024-09-14T23:30:00.000Z,Kentucky,Georgia,12,13
401628355,2024,3,2024-09-14T22:30:00.000Z,Wake Forest,Ole Miss,6,40
401628356,2024,3,2024-09-14T23:30:00.000Z,Mississippi State,Toledo,17,41
401628357,2024,3,2024-09-14T16:45:00.000Z,Missouri,Boston College,27,21
401628358,2024,3,2024-09-14T19:30:00.000Z,Oklahoma,Tulane,34,19
401628359,2024,3,2024-09-14T16:00:00.000Z,South Carolina,LSU,33,36
401628360,2024,3,2024-09-14T23:45:00.000Z,Tennessee,Kent State,71,0
401628361,2024,3,2024-09-14T23:00:00.000Z,Texas,UTSA,56,7
401628362,2024,3,2024-09-14T23:00:00.000Z,Georgia State,Vanderbilt,36,32
401628363,2024,4,2024-09-21T19:30:00.000Z,Auburn,Arkansas,14,24
401628364,2024,4,2024-09-21T16:45:00.000Z,Kentucky,Ohio,41,6
401628365,2024,4,2024-09-21T19:30:00.000Z,LSU,UCLA,34,17
401628366,2024,4,2024-09-21T23:45:00.000Z,Ole Miss,Georgia Southern,52,13
401628367,2024,4,2024-09-21T16:00:00.000Z,Mississippi State,Florida,28,45
401628368,2024,4,2024-09-21T20:15:00.000Z,Missouri,Vanderbilt,30,27
401628369,2024,4,2024-09-21T23:30:00.000Z,Oklahoma,Tennessee,15,25
401628370,2024,4,2024-09-21T23:30:00.000Z,South Carolina,Akron,50,7
401628371,2024,4,2024-09-22T00:00:00.000Z,Texas,UL Monroe,51,3
401628372,2024,4,2024-09-21T23:30:00.000Z,Texas A&M,Bowling Green,26,20
401628373,2024,5,2024-09-28T19:30:00.000Z,Texas A&M,Arkansas,21,17
401628374,2024,5,2024-09-28T23:30:00.000Z,Alabama,Georgia,7,0
401628375,2024,5,2024-09-28T19:30:00.000Z,Auburn,Oklahoma,21,27
401628376,2024,5,2024-09-28T23:45:00.000Z,LSU,South Alabama,42,10
401628377,2024,5,2024-09-28T16:00:00.000Z,Ole Miss,Kentucky,17,20
401628378,2024,5,2024-09-28T20:15:00.000Z,Texas,Mississippi State,35,13
401628379,2024,6,2024-10-05T23:30:00.000Z,Arkansas,Tennessee,19,14
401628380,2024,6,2024-10-05T23:45:00.000Z,Florida,UCF,24,13
401628381,2024,6,2024-10-05T19:30:00.000Z,Georgia,Auburn,31,13
401628382,2024,6,2024-10-05T19:30:00.000Z,South Carolina,Ole Miss,3,27
401628383,2024,6,2024-10-05T16:00:00.000Z,Texas A&M,Missouri,41,10
401628384,2024,6,2024-10-05T20:15:00.000Z,Vanderbilt,Alabama,40,35
401628385,2024,7,2024-10-12T16:00:00.000Z,Alabama,South Carolina,27,25
401628386,2024,7,2024-10-12T20:15:00.000Z,Georgia,Mississippi State,41,31
401628387,2024,7,2024-10-12T23:45:00.000Z,Kentucky,Vanderbilt,13,20
401628388,2024,7,2024-10-12T23:30:00.000Z,LSU,Ole Miss,29,26
401628389,2024,7,2024-10-12T16:00:00.000Z,Massachusetts,Missouri,3,45
401628390,2024,7,2024-10-12T19:30:00.000Z,Oklahoma,Texas,3,34
401628391,2024,7,2024-10-12T23:00:00.000Z,Tennessee,Florida,23,17
401628392,2024,8,2024-10-19T23:00:00.000Z,Arkansas,LSU,10,34
401628393,2024,8,2024-10-19T23:45:00.000Z,Florida,Kentucky,48,20
401628394,2024,8,2024-10-19T20:15:00.000Z,Mississippi State,Texas A&M,24,34
401628395,2024,8,2024-10-19T16:00:00.000Z,Missouri,Auburn,21,17
401628396,2024,8,2024-10-19T16:45:00.000Z,Oklahoma,South Carolina,0,0
401628397,2024,8,2024-10-19T19:30:00.000Z,Tennessee,Alabama,24,17
401628398,2024,8,2024-10-19T23:30:00.000Z,Texas,Georgia,15,30
401628399,2024,8,2024-10-19T23:00:00.000Z,Vanderbilt,Ball State,24,14
401628400,2024,9,2024-10-26T19:30:00.000Z,Alabama,Missouri,34,0
401628401,2024,9,2024-10-26T23:45:00.000Z,Kentucky,Auburn,10,24
401628402,2024,9,2024-10-26T16:00:00.000Z,Ole Miss,Oklahoma,26,14
401628403,2024,9,2024-10-26T16:45:00.000Z,Mississippi State,Arkansas,25,58
401628404,2024,9,2024-10-26T23:30:00.000Z,Texas A&M,LSU,38,23
401628405,2024,9,2024-10-26T20:15:00.000Z,Vanderbilt,Texas,24,27
401628406,2024,10,2024-11-02T16:00:00.000Z,Arkansas,Ole Miss,31,63
401628407,2024,10,2024-11-02T16:45:00.000Z,Auburn,Vanderbilt,7,17
401628408,2024,10,2024-11-02T19:30:00.000Z,Georgia,Florida,34,20
401628409,2024,10,2024-11-02T20:15:00.000Z,Mississippi State,Massachusetts,45,20
401628411,2024,10,2024-11-02T23:30:00.000Z,South Carolina,Texas A&M,44,20
401628412,2024,10,2024-11-02T23:45:00.000Z,Tennessee,Kentucky,28,18
401628413,2024,11,2024-11-10T00:30:00.000Z,LSU,Alabama,13,42
401628414,2024,11,2024-11-09T20:30:00.000Z,Ole Miss,Georgia,28,10
401628415,2024,11,2024-11-10T00:45:00.000Z,Missouri,Oklahoma,30,23
401628416,2024,11,2024-11-10T00:00:00.000Z,Tennessee,Mississippi State,33,14
401628417,2024,11,2024-11-09T17:00:00.000Z,Texas,Florida,49,17
401628418,2024,11,2024-11-09T21:15:00.000Z,Vanderbilt,South Carolina,7,28
401628419,2024,12,2024-11-16T17:00:00.000Z,Arkansas,Texas,10,20
401628420,2024,12,2024-11-16T20:30:00.000Z,Florida,LSU,27,16
401628421,2024,12,2024-11-17T00:30:00.000Z,Georgia,Tennessee,31,17
401628423,2024,12,2024-11-16T21:15:00.000Z,South Carolina,Missouri,34,30
401628424,2024,12,2024-11-17T00:45:00.000Z,Texas A&M,New Mexico State,38,3
401628426,2024,12,2024-11-16T17:45:00.000Z,Auburn,UL Monroe,48,14
401628427,2024,13,2024-11-23T21:00:00.000Z,Arkansas,Louisiana Tech,35,14
401628428,2024,13,2024-11-24T00:30:00.000Z,Auburn,Texas A&M,43,41
401628429,2024,13,2024-11-23T17:00:00.000Z,Florida,Ole Miss,24,17
401628430,2024,13,2024-11-23T17:45:00.000Z,Georgia,Massachusetts,59,21
401628431,2024,13,2024-11-24T00:45:00.000Z,LSU,Vanderbilt,24,17
401628432,2024,13,2024-11-23T21:15:00.000Z,Mississippi State,Missouri,20,39
401628433,2024,13,2024-11-24T00:30:00.000Z,Oklahoma,Alabama,24,3
401628435,2024,13,2024-11-23T18:00:00.000Z,Tennessee,UTEP,56,0
401628436,2024,13,2024-11-23T20:30:00.000Z,Texas,Kentucky,31,14
401628437,2024,14,2024-11-30T20:30:00.000Z,Alabama,Auburn,28,14
401628438,2024,14,2024-12-01T00:00:00.000Z,Florida State,Florida,11,31
401628439,2024,14,2024-11-30T00:30:00.000Z,Georgia,Georgia Tech,44,42
401628440,2024,14,2024-11-30T17:00:00.000Z,Kentucky,Louisville,14,41
401628441,2024,14,2024-12-01T00:00:00.000Z,LSU,Oklahoma,37,17
401628442,2024,14,2024-11-29T20:30:00.000Z,Ole Miss,Mississippi State,26,14
401628443,2024,14,2024-11-30T20:30:00.000Z,Missouri,Arkansas,28,21
401628444,2024,14,2024-11-30T17:00:00.000Z,Clemson,South Carolina,14,17
401628445,2024,14,2024-12-01T00:30:00.000Z,Texas A&M,Texas,7,17
401628446,2024,14,2024-11-30T17:00:00.000Z,Vanderbilt,Tennessee,23,36
401628448,2024,1,2024-08-30T00:00:00.000Z,Minnesota,North Carolina,17,19
401628449,2024,1,2024-08-31T19:30:00.000Z,Indiana,Florida International,31,7
401628451,2024,1,2024-08-31T16:00:00.000Z,Maryland,UConn,50,7
401628452,2024,1,2024-08-31T23:30:00.000Z,Michigan,Fresno State,23,10
401628453,2024,1,2024-08-30T23:00:00.000Z,Michigan State,Florida Atlantic,16,10
401628454,2024,1,2024-08-31T19:30:00.000Z,Nebraska,UTEP,40,7
401628455,2024,1,2024-08-31T19:30:00.000Z,Ohio State,Akron,52,6
401628457,2024,1,2024-08-31T16:00:00.000Z,West Virginia,Penn State,12,34
401628459,2024,1,2024-08-31T23:30:00.000Z,Hawai'i,UCLA,13,16
401628461,2024,1,2024-08-31T01:00:00.000Z,Wisconsin,Western Michigan,28,14
401628462,2024,2,2024-09-07T23:00:00.000Z,Illinois,Kansas,23,17
401628464,2024,2,2024-09-07T19:30:00.000Z,Iowa,Iowa State,19,20
401628465,2024,2,2024-09-07T19:30:00.000Z,Maryland,Michigan State,24,27
401628467,2024,2,2024-09-07T23:30:00.000Z,Nebraska,Colorado,28,10
401628468,2024,2,2024-09-07T23:30:00.000Z,Ohio State,Western Michigan,57,0
401628469,2024,2,2024-09-08T02:00:00.000Z,Oregon,Boise State,37,34
401628470,2024,2,2024-09-07T16:00:00.000Z,Penn State,Bowling Green,34,27
401628471,2024,2,2024-09-07T16:00:00.000Z,Rutgers,Akron,49,17
401628472,2024,2,2024-09-08T03:00:00.000Z,USC,Utah State,48,0
401628473,2024,2,2024-09-07T19:30:00.000Z,Washington,Eastern Michigan,30,9
401628475,2024,3,2024-09-14T16:00:00.000Z,Illinois,Central Michigan,30,9
401628476,2024,3,2024-09-14T23:30:00.000Z,UCLA,Indiana,13,42
401628477,2024,3,2024-09-14T20:00:00.000Z,Iowa,Troy,38,21
401628478,2024,3,2024-09-15T00:00:00.000Z,Virginia,Maryland,13,27
401628479,2024,3,2024-09-14T16:00:00.000Z,Michigan,Arkansas State,28,18
401628481,2024,3,2024-09-14T19:30:00.000Z,Minnesota,Nevada,27,0
401628483,2024,3,2024-09-14T19:30:00.000Z,Oregon State,Oregon,14,49
401628484,2024,3,2024-09-14T19:30:00.000Z,Washington,Washington State,19,24
401628485,2024,4,2024-09-21T00:00:00.000Z,Nebraska,Illinois,24,31
401628486,2024,4,2024-09-21T16:00:00.000Z,Indiana,Charlotte,52,14
401628487,2024,4,2024-09-21T23:30:00.000Z,Minnesota,Iowa,14,31
401628489,2024,4,2024-09-21T19:30:00.000Z,Michigan,USC,27,24
401628490,2024,4,2024-09-22T00:00:00.000Z,Boston College,Michigan State,23,19
401628491,2024,4,2024-09-21T23:00:00.000Z,Washington,Northwestern,24,5
401628492,2024,4,2024-09-21T16:00:00.000Z,Ohio State,Marshall,0,0
401628493,2024,4,2024-09-21T19:30:00.000Z,Penn State,Kent State,56,0
401628494,2024,4,2024-09-21T19:30:00.000Z,Virginia Tech,Rutgers,23,26
401628495,2024,5,2024-09-28T23:30:00.000Z,Penn State,Illinois,21,7
401628496,2024,5,2024-09-28T16:00:00.000Z,Indiana,Maryland,42,28
401628497,2024,5,2024-09-28T16:00:00.000Z,Michigan,Minnesota,27,24
401628498,2024,5,2024-09-28T23:30:00.000Z,Michigan State,Ohio State,7,38
401628499,2024,5,2024-09-28T16:00:00.000Z,Purdue,Nebraska,10,28
401628500,2024,5,2024-09-29T03:00:00.000Z,UCLA,Oregon,13,34
401628501,2024,5,2024-09-28T00:00:00.000Z,Rutgers,Washington,21,18
401628502,2024,5,2024-09-28T19:30:00.000Z,USC,Wisconsin,38,21
401628503,2024,6,2024-10-05T19:30:00.000Z,Northwestern,Indiana,24,41
401628504,2024,6,2024-10-05T19:30:00.000Z,Ohio State,Iowa,0,0
401628505,2024,6,2024-10-05T23:30:00.000Z,Washington,Michigan,27,17
401628506,2024,6,2024-10-05T01:00:00.000Z,Oregon,Michigan State,31,10
401628507,2024,6,2024-10-05T23:30:00.000Z,Minnesota,USC,24,17
401628508,2024,6,2024-10-05T20:00:00.000Z,Nebraska,Rutgers,0,0
401628509,2024,6,2024-10-05T16:00:00.000Z,Wisconsin,Purdue,52,6
401628510,2024,6,2024-10-05T16:00:00.000Z,Penn State,UCLA,27,11
401628511,2024,7,2024-10-12T19:30:00.000Z,Illinois,Purdue,0,0
401628512,2024,7,2024-10-12T16:00:00.000Z,Iowa,Washington,40,16
401628513,2024,7,2024-10-12T00:00:00.000Z,Maryland,Northwestern,10,37
401628514,2024,7,2024-10-13T01:00:00.000Z,UCLA,Minnesota,17,21
401628515,2024,7,2024-10-12T23:30:00.000Z,Oregon,Ohio State,32,31
401628516,2024,7,2024-10-12T19:30:00.000Z,USC,Penn State,30,33
401628517,2024,7,2024-10-12T16:00:00.000Z,Rutgers,Wisconsin,7,42
401628518,2024,8,2024-10-19T19:30:00.000Z,Illinois,Michigan,21,7
401628519,2024,8,2024-10-19T16:00:00.000Z,Indiana,Nebraska,56,7
401628520,2024,8,2024-10-19T23:30:00.000Z,Michigan State,Iowa,32,20
401628521,2024,8,2024-10-19T20:00:00.000Z,Maryland,USC,29,28
401628522,2024,8,2024-10-19T16:00:00.000Z,Northwestern,Wisconsin,3,23
401628523,2024,8,2024-10-19T00:00:00.000Z,Purdue,Oregon,0,35
401628524,2024,8,2024-10-19T16:00:00.000Z,Rutgers,UCLA,32,35
401628525,2024,9,2024-10-26T19:30:00.000Z,Oregon,Illinois,38,9
401628526,2024,9,2024-10-26T16:00:00.000Z,Indiana,Washington,31,17
401628527,2024,9,2024-10-26T19:30:00.000Z,Iowa,Northwestern,40,14
401628528,2024,9,2024-10-26T19:30:00.000Z,Minnesota,Maryland,48,23
401628529,2024,9,2024-10-26T23:30:00.000Z,Michigan,Michigan State,24,17
401628530,2024,9,2024-10-26T16:00:00.000Z,Ohio State,Nebraska,21,17
401628531,2024,9,2024-10-26T23:30:00.000Z,Wisconsin,Penn State,13,28
401628532,2024,9,2024-10-26T03:00:00.000Z,USC,Rutgers,42,20
401628533,2024,10,2024-11-02T16:00:00.000Z,Illinois,Minnesota,17,25
401628534,2024,10,2024-11-02T19:30:00.000Z,Michigan State,Indiana,10,47
401628535,2024,10,2024-11-02T23:30:00.000Z,Iowa,Wisconsin,42,10
401628536,2024,10,2024-11-02T19:30:00.000Z,Michigan,Oregon,17,38
401628537,2024,10,2024-11-02T19:30:00.000Z,Nebraska,UCLA,20,27
401628538,2024,10,2024-11-02T16:00:00.000Z,Purdue,Northwestern,20,26
401628539,2024,10,2024-11-02T16:00:00.000Z,Penn State,Ohio State,13,20
401628540,2024,10,2024-11-02T23:30:00.000Z,Washington,USC,26,21
401628541,2024,11,2024-11-09T20:30:00.000Z,Indiana,Michigan,20,15
401628542,2024,11,2024-11-09T02:00:00.000Z,UCLA,Iowa,20,17
401628543,2024,11,2024-11-10T00:00:00.000Z,Oregon,Maryland,39,18
401628544,2024,11,2024-11-09T17:00:00.000Z,Rutgers,Minnesota,26,19
401628545,2024,11,2024-11-09T17:00:00.000Z,Ohio State,Purdue,45,0
401628546,2024,11,2024-11-10T01:00:00.000Z,Penn State,Washington,35,6
401628547,2024,12,2024-11-16T19:30:00.000Z,Illinois,Michigan State,38,16
401628548,2024,12,2024-11-16T23:00:00.000Z,Maryland,Rutgers,17,31
401628549,2024,12,2024-11-16T21:00:00.000Z,USC,Nebraska,28,20
401628550,2024,12,2024-11-16T17:00:00.000Z,Northwestern,Ohio State,7,31
401628551,2024,12,2024-11-17T00:30:00.000Z,Wisconsin,Oregon,13,16
401628552,2024,12,2024-11-16T20:30:00.000Z,Purdue,Penn State,10,49
401628553,2024,12,2024-11-16T02:00:00.000Z,Washington,UCLA,31,19
401628554,2024,13,2024-11-23T17:00:00.000Z,Rutgers,Illinois,31,38
401628555,2024,13,2024-11-23T17:00:00.000Z,Ohio State,Indiana,38,15
401628556,2024,13,2024-11-23T17:00:00.000Z,Maryland,Iowa,13,29
401628557,2024,13,2024-11-23T20:30:00.000Z,Michigan,Northwestern,50,6
401628558,2024,13,2024-11-23T01:00:00.000Z,Michigan State,Purdue,24,17
401628559,2024,13,2024-11-23T20:30:00.000Z,Minnesota,Penn State,19,16
401628560,2024,13,2024-11-23T20:30:00.000Z,Nebraska,Wisconsin,44,25
401628561,2024,13,2024-11-24T03:30:00.000Z,UCLA,USC,13,19
401628562,2024,14,2024-11-30T00:30:00.000Z,Iowa,Nebraska,13,10
401628563,2024,14,2024-11-30T17:00:00.000Z,Northwestern,Illinois,28,38
401628564,2024,14,2024-12-01T00:00:00.000Z,Indiana,Purdue,66,0
401628565,2024,14,2024-11-30T20:30:00.000Z,Penn State,Maryland,38,7
401628566,2024,14,2024-11-30T17:00:00.000Z,Ohio State,Michigan,10,13
401628567,2024,14,2024-11-30T20:30:00.000Z,Michigan State,Rutgers,14,41
401628568,2024,14,2024-11-29T17:00:00.000Z,Wisconsin,Minnesota,7,24
401628569,2024,14,2024-12-01T00:30:00.000Z,Oregon,Washington,49,21
401628570,2024,14,2024-11-30T20:30:00.000Z,UCLA,Fresno State,20,13
401628571,2024,14,2024-11-30T20:30:00.000Z,USC,Notre Dame,28,35
401628572,2024,13,2024-11-24T00:00:00.000Z,Oregon State,Washington State,41,38
401628977,2024,2,2024-09-07T19:30:00.000Z,Notre Dame,Northern Illinois,14,16
401628978,2024,3,2024-09-14T19:30:00.000Z,Purdue,Notre Dame,7,66
401628979,2024,4,2024-09-21T19:30:00.000Z,Notre Dame,Miami (OH),28,3
401628980,2024,5,2024-09-28T19:30:00.000Z,Notre Dame,Louisville,31,24
401628981,2024,7,2024-10-12T19:30:00.000Z,Notre Dame,Stanford,49,7
401628982,2024,8,2024-10-19T19:30:00.000Z,Georgia Tech,Notre Dame,13,31
401628983,2024,9,2024-10-26T16:00:00.000Z,Navy,Notre Dame,14,51
401628984,2024,11,2024-11-10T00:30:00.000Z,Notre Dame,Florida State,52,3
401628985,2024,12,2024-11-16T20:30:00.000Z,Notre Dame,Virginia,35,14
401629030,2024,3,2024-09-14T22:00:00.000Z,Duke,UConn,26,21
401629031,2024,4,2024-09-21T23:00:00.000Z,UConn,Florida Atlantic,48,20
401629032,2024,5,2024-09-28T16:00:00.000Z,UConn,Buffalo,47,3
401629033,2024,6,2024-10-05T19:30:00.000Z,UConn,Temple,29,20
401629034,2024,8,2024-10-19T16:00:00.000Z,UConn,Wake Forest,20,23
401629035,2024,9,2024-10-26T19:30:00.000Z,UConn,Rice,17,10
401629036,2024,10,2024-11-01T23:00:00.000Z,UConn,Georgia State,34,27
401629037,2024,11,2024-11-09T19:30:00.000Z,UAB,UConn,23,31
401629038,2024,14,2024-11-30T17:00:00.000Z,Massachusetts,UConn,42,47
401629039,2024,1,2024-08-31T19:30:00.000Z,Massachusetts,Eastern Michigan,14,28
401629040,2024,2,2024-09-07T19:30:00.000Z,Toledo,Massachusetts,38,23
401629041,2024,3,2024-09-14T17:00:00.000Z,Buffalo,Massachusetts,34,3
401629043,2024,5,2024-09-28T19:30:00.000Z,Miami (OH),Massachusetts,23,20
401629044,2024,6,2024-10-05T16:00:00.000Z,Northern Illinois,Massachusetts,34,20
401629045,2024,11,2024-11-09T20:30:00.000Z,North Texas,Army,3,14
401629046,2024,12,2024-11-16T17:00:00.000Z,Massachusetts,Liberty,34,28
401634300,2024,1,2024-08-31T02:30:00.000Z,Stanford,TCU,27,34
401634302,2024,1,2024-09-01T00:00:00.000Z,Georgia Tech,Georgia State,35,12
401634304,2024,1,2024-08-31T19:30:00.000Z,Syracuse,Ohio,38,22
401634305,2024,1,2024-08-31T16:00:00.000Z,Pittsburgh,Kent State,55,24
401634306,2024,1,2024-09-02T23:30:00.000Z,Florida State,Boston College,13,28
401634765,2024,2,2024-09-06T23:00:00.000Z,SMU,BYU,15,18
401634766,2024,4,2024-09-20T23:30:00.000Z,Syracuse,Stanford,24,26
401634767,2024,5,2024-09-27T23:30:00.000Z,Miami,Virginia Tech,38,34
401634768,2024,8,2024-10-17T23:30:00.000Z,Virginia Tech,Boston College,42,21
401634769,2024,8,2024-10-18T23:00:00.000Z,Duke,Florida State,23,16
401634770,2024,9,2024-10-24T23:30:00.000Z,Pittsburgh,Syracuse,41,13
401634771,2024,9,2024-10-25T23:30:00.000Z,Boston College,Louisville,27,31
401634772,2024,13,2024-11-22T00:30:00.000Z,Georgia Tech,NC State,30,29
401634773,2024,11,2024-11-09T01:00:00.000Z,Wake Forest,California,36,46
401634779,2024,6,2024-10-05T01:00:00.000Z,UNLV,Syracuse,41,44
401635516,2024,10,2024-11-02T16:00:00.000Z,NC State,Stanford,59,28
401635517,2024,12,2024-11-16T20:30:00.000Z,Stanford,Louisville,38,35
401635518,2024,13,2024-11-23T17:00:00.000Z,Syracuse,UConn,31,24
401635525,2024,1,2024-08-24T16:00:00.000Z,Georgia Tech,Florida State,24,21
401635532,2024,2,2024-09-08T00:00:00.000Z,Clemson,App State,66,20
401635533,2024,2,2024-09-07T01:00:00.000Z,Northwestern,Duke,20,26
